System Clock,Logical Clock,Action,Messages Remaining
21:17:46,179,9,0
21:17:46,180,10,0
21:17:46,181,2,0
21:17:46,182,9,0
21:17:46,183,4,0
21:17:46,184,7,0
21:17:47,185,4,0
21:17:47,186,0,0
21:17:47,187,6,0
21:17:47,188,8,0
21:17:47,189,2,0
21:17:47,190,5,0
21:17:48,191,4,0
21:17:48,192,0,0
21:17:48,193,6,0
21:17:48,194,2,0
21:17:48,195,0,0
21:17:48,196,9,0
21:17:49,197,5,0
21:17:49,198,6,0
21:17:49,199,9,0
21:17:49,200,2,0
21:17:49,201,2,0
21:17:49,202,9,0
21:17:50,203,8,0
21:17:50,204,2,0
21:17:50,205,5,0
21:17:50,206,8,0
21:17:50,207,9,0
21:17:50,208,2,0
21:17:51,209,9,0
21:17:51,210,5,0
21:17:51,211,0,0
21:17:51,212,2,0
21:17:51,213,7,0
21:17:51,214,6,0
21:17:52,215,2,0
21:17:52,216,6,0
21:17:52,217,2,0
21:17:52,218,7,0
21:17:52,219,3,0
21:17:52,220,2,0
21:17:53,221,7,0
21:17:53,222,4,0
21:17:53,223,9,0
21:17:53,224,3,0
21:17:53,225,2,0
21:17:53,226,2,0
21:17:54,227,1,0
21:17:54,228,4,0
21:17:54,229,5,0
21:17:54,230,4,0
21:17:54,231,3,0
21:17:54,232,0,0
21:17:55,233,3,0
21:17:55,234,10,0
21:17:55,235,8,0
21:17:55,236,6,0
21:17:55,237,6,0
21:17:55,238,0,0
21:17:56,239,3,0
21:17:56,240,7,0
21:17:56,241,8,0
21:17:56,242,0,0
21:17:56,243,6,0
21:17:56,244,3,0
21:17:57,245,0,0
21:17:57,246,6,0
21:17:57,247,0,0
21:17:57,248,6,0
21:17:57,249,10,0
21:17:57,250,0,0
21:17:58,251,2,0
21:17:58,252,2,0
21:17:58,253,2,0
21:17:58,254,6,0
21:17:58,255,6,0
21:17:58,256,2,0
21:17:59,257,10,0
21:17:59,258,10,0
21:17:59,259,9,0
21:17:59,260,5,0
21:17:59,261,8,0
21:17:59,262,6,0
21:18:00,263,3,0
21:18:00,264,1,0
21:18:00,265,9,0
21:18:00,266,6,0
21:18:00,267,10,0
21:18:00,268,0,0
21:18:01,269,0,0
21:18:01,270,9,0
21:18:01,271,4,0
21:18:01,272,0,0
21:18:01,273,0,0
21:18:01,274,0,0
21:18:02,275,2,0
21:18:02,276,1,0
21:18:02,277,4,0
21:18:02,278,5,0
21:18:02,279,7,0
21:18:02,280,8,0
21:18:03,281,4,0
21:18:03,282,0,0
21:18:03,283,9,0
21:18:03,284,0,0
21:18:03,285,9,0
21:18:03,286,5,0
21:18:04,287,0,0
21:18:04,288,8,0
21:18:04,289,7,0
21:18:04,290,0,0
21:18:04,291,6,0
21:18:04,292,10,0
21:18:05,293,7,0
21:18:05,294,2,0
21:18:05,295,8,0
21:18:05,296,4,0
21:18:05,297,4,0
21:18:05,298,4,0
21:18:06,299,7,0
21:18:06,300,10,0
21:18:06,301,0,0
21:18:06,302,8,0
21:18:06,303,6,0
21:18:06,304,9,0
21:18:07,305,2,0
21:18:07,306,9,0
21:18:07,307,9,0
21:18:07,308,0,0
21:18:07,309,7,0
21:18:07,310,6,0
21:18:08,311,6,0
21:18:08,312,0,0
21:18:08,313,6,0
21:18:08,314,9,0
21:18:08,315,8,0
21:18:08,316,0,0
21:18:09,317,8,0
21:18:09,318,8,0
21:18:09,319,7,0
21:18:09,320,3,0
21:18:09,321,0,0
21:18:09,322,6,0
21:18:10,323,9,0
21:18:10,324,0,0
21:18:10,325,0,0
21:18:10,326,9,0
21:18:10,327,8,0
21:18:10,328,3,0
21:18:11,329,9,0
21:18:11,330,4,0
21:18:11,331,0,0
21:18:11,332,7,0
21:18:11,333,5,0
21:18:11,334,0,0
21:18:12,335,5,0
21:18:12,336,3,0
21:18:12,337,0,0
21:18:12,338,5,0
21:18:12,339,3,0
21:18:12,340,3,0
21:18:13,341,1,0
21:18:13,342,1,0
21:18:13,343,2,0
21:18:13,344,1,0
21:18:13,345,6,0
21:18:13,346,2,0
21:18:14,347,10,0
21:18:14,348,8,0
21:18:14,349,7,0
21:18:14,350,4,0
21:18:14,351,8,0
21:18:14,352,1,0
21:18:15,353,0,0
21:18:15,354,7,0
21:18:15,355,0,0
21:18:15,356,0,0
21:18:15,357,1,0
21:18:15,358,6,0
21:18:16,359,2,0
21:18:16,360,7,0
21:18:16,361,8,0
21:18:16,362,0,0
21:18:16,363,5,0
21:18:16,364,6,0
21:18:17,365,3,0
21:18:17,366,10,0
21:18:17,367,7,0
21:18:17,368,9,0
21:18:17,369,4,0
21:18:17,370,8,0
21:18:18,371,8,0
21:18:18,372,10,0
21:18:18,373,1,0
21:18:18,374,2,0
21:18:18,375,0,0
21:18:18,376,5,0
21:18:19,377,10,0
21:18:19,378,5,0
21:18:19,379,10,0
21:18:19,380,8,0
21:18:19,381,0,0
21:18:19,382,7,0
21:18:20,383,1,0
21:18:20,384,6,0
21:18:20,385,2,0
21:18:20,386,3,0
21:18:20,387,5,0
21:18:20,388,6,0
21:18:21,389,2,0
21:18:21,390,4,0
21:18:21,391,8,0
21:18:21,392,9,0
21:18:21,393,10,0
21:18:21,394,5,0
21:18:22,395,0,0
21:18:22,396,9,0
21:18:22,397,0,0
21:18:22,398,5,0
21:18:22,399,3,0
21:18:22,400,5,0
21:18:23,401,6,0
21:18:23,402,5,0
21:18:23,403,10,0
21:18:23,404,0,0
21:18:23,405,7,0
21:18:23,406,3,0
21:18:24,407,1,0
21:18:24,408,9,0
21:18:24,409,9,0
21:18:24,410,4,0
21:18:24,411,0,0
21:18:24,412,5,0
21:18:25,413,7,0
21:18:25,414,9,0
21:18:25,415,6,0
21:18:25,416,1,0
21:18:25,417,6,0
21:18:25,418,2,0
21:18:26,419,0,0
21:18:26,420,8,0
21:18:26,421,8,0
21:18:26,422,3,0
21:18:26,423,3,0
21:18:26,424,1,0
21:18:27,425,9,0
21:18:27,426,10,0
21:18:27,427,4,0
21:18:27,428,1,0
21:18:27,429,0,0
21:18:27,430,0,0
21:18:28,431,6,0
21:18:28,432,6,0
21:18:28,433,0,0
21:18:28,434,8,0
21:18:28,435,4,0
21:18:28,436,6,0
21:18:29,437,9,0
21:18:29,438,1,1
21:18:29,439,0,0
21:18:29,440,8,0
21:18:29,441,3,0
21:18:29,442,0,0
21:18:30,443,2,0
21:18:30,444,2,0
21:18:30,445,1,0
21:18:30,446,5,0
21:18:30,447,6,0
21:18:30,448,2,0
21:18:31,449,5,0
21:18:31,450,9,0
21:18:31,451,9,0
21:18:31,452,4,0
21:18:31,453,9,0
21:18:31,454,8,0
21:18:32,455,3,0
21:18:32,456,6,0
21:18:32,457,8,0
21:18:32,458,1,0
21:18:32,459,8,0
21:18:32,460,8,0
21:18:33,461,7,0
21:18:33,462,3,0
21:18:33,463,4,0
21:18:33,464,5,0
21:18:33,465,4,0
21:18:33,466,10,0
21:18:34,467,2,0
21:18:34,468,1,0
21:18:34,469,5,0
21:18:34,470,0,0
21:18:34,471,1,0
21:18:34,472,8,0
21:18:35,473,6,0
21:18:35,474,5,0
21:18:35,475,4,0
21:18:35,476,3,0
21:18:35,477,1,0
21:18:35,478,4,0
21:18:36,479,3,0
21:18:36,480,3,0
21:18:36,481,9,0
21:18:36,482,5,0
21:18:36,483,3,0
21:18:36,484,2,0
21:18:37,485,2,0
21:18:37,486,7,0
21:18:37,487,9,0
21:18:37,488,5,0
21:18:37,489,5,0
21:18:37,490,9,0
21:18:38,491,1,0
21:18:38,492,3,0
21:18:38,493,3,0
21:18:38,494,5,0
21:18:38,495,3,0
21:18:38,496,0,0
21:18:39,497,8,0
21:18:39,498,8,0
21:18:39,499,0,0
21:18:39,500,10,0
21:18:39,501,6,0
21:18:39,502,8,0
21:18:40,503,4,0
21:18:40,504,0,0
21:18:40,505,5,0
21:18:40,506,9,0
21:18:40,507,6,0
21:18:40,508,1,0
21:18:41,509,6,0
21:18:41,510,3,0
21:18:41,511,2,0
21:18:41,512,3,0
21:18:41,513,7,0
21:18:41,514,8,0
21:18:42,515,3,0
21:18:42,516,4,0
21:18:42,517,6,0
21:18:42,518,5,0
21:18:42,519,8,0
21:18:42,520,8,0
21:18:43,521,7,0
21:18:43,522,2,0
21:18:43,523,6,0
21:18:43,524,7,0
21:18:43,525,8,0
21:18:43,526,2,0
21:18:44,527,7,0
21:18:44,528,2,0
21:18:44,529,1,0
21:18:44,530,2,0
21:18:44,531,7,0
21:18:44,532,2,0
21:18:45,533,3,0
21:18:45,534,5,0
21:18:45,535,2,0
21:18:45,536,0,0
21:18:45,537,5,0
21:18:45,538,4,0
21:18:46,539,5,0
21:18:46,540,1,1
21:18:46,541,0,1
