System Clock,Logical Clock,Action,Messages Remaining
20:15:57,397,2,0
20:15:57,398,4,0
20:15:58,399,4,0
20:15:58,400,0,0
20:15:58,402,0,0
20:15:58,403,3,0
20:15:59,404,2,0
20:15:59,406,0,0
20:15:59,407,4,0
20:15:59,408,0,0
20:16:00,409,3,0
20:16:00,410,0,0
20:16:00,412,0,0
20:16:00,413,0,0
20:16:01,414,4,0
20:16:01,416,0,0
20:16:01,417,4,0
20:16:01,418,1,0
20:16:02,419,4,0
20:16:02,420,0,1
20:16:02,421,0,2
20:16:02,422,0,1
20:16:03,423,0,0
20:16:03,425,0,1
20:16:03,426,0,1
20:16:03,427,0,1
20:16:04,428,0,1
20:16:04,429,0,1
20:16:04,431,0,1
20:16:04,432,0,0
20:16:05,433,2,0
20:16:05,434,2,0
20:16:05,435,3,0
20:16:05,436,1,0
20:16:06,437,2,0
20:16:06,441,0,0
20:16:06,442,0,0
20:16:06,443,0,0
20:16:07,444,1,0
20:16:07,445,3,0
20:16:07,446,0,0
20:16:07,447,3,0
20:16:08,448,3,0
