System Clock,Logical Clock,Action,Messages Remaining
20:15:16,190,1,0
20:15:16,191,3,0
20:15:16,192,4,0
20:15:16,193,3,0
20:15:16,194,3,0
20:15:17,195,2,0
20:15:17,196,1,0
20:15:17,197,1,0
20:15:17,198,0,0
20:15:17,199,0,0
20:15:18,200,1,0
20:15:18,201,1,0
20:15:18,202,3,0
20:15:18,203,3,0
20:15:18,204,3,0
20:15:19,205,2,0
20:15:19,206,3,0
20:15:19,207,3,0
20:15:19,208,4,0
20:15:19,209,4,0
20:15:20,210,4,0
20:15:20,211,0,0
20:15:20,212,4,0
20:15:20,213,0,0
20:15:20,214,0,0
20:15:21,215,1,0
20:15:21,216,1,0
20:15:21,217,3,0
20:15:21,218,1,0
20:15:21,219,2,0
20:15:22,220,2,0
20:15:22,221,1,0
20:15:22,222,4,0
20:15:22,223,0,0
20:15:22,224,0,0
20:15:23,225,4,0
20:15:23,226,0,0
20:15:23,227,4,0
20:15:23,228,0,0
20:15:23,229,3,0
20:15:24,230,3,0
20:15:24,231,4,0
20:15:24,232,4,0
20:15:24,233,0,0
20:15:24,234,2,0
20:15:25,235,4,0
20:15:25,236,3,0
20:15:25,237,1,0
20:15:25,238,2,0
20:15:25,239,1,0
20:15:26,240,3,0
20:15:26,241,2,0
20:15:26,242,2,0
20:15:26,243,3,0
20:15:26,244,4,0
20:15:27,245,1,0
20:15:27,246,0,0
20:15:27,247,4,0
20:15:27,248,0,0
20:15:27,249,0,0
20:15:28,250,3,0
20:15:28,251,0,0
20:15:28,252,4,0
20:15:28,253,0,0
20:15:28,254,0,0
20:15:29,255,1,0
20:15:29,256,0,0
20:15:29,257,4,0
20:15:29,258,2,0
20:15:29,259,1,0
20:15:30,260,4,0
20:15:30,261,0,0
20:15:30,262,0,0
20:15:30,263,2,0
20:15:30,264,0,0
20:15:31,265,3,0
20:15:31,266,2,0
20:15:31,267,1,0
20:15:31,268,3,0
20:15:31,269,2,0
20:15:32,270,3,0
20:15:32,271,0,0
20:15:32,272,3,0
20:15:32,273,3,0
20:15:32,274,1,0
20:15:33,275,2,0
20:15:33,276,2,0
20:15:33,277,4,0
20:15:33,278,4,0
20:15:33,279,3,0
20:15:34,280,3,0
20:15:34,281,3,0
20:15:34,282,2,0
20:15:34,283,2,0
20:15:34,284,3,0
20:15:35,285,4,0
20:15:35,286,1,0
20:15:35,287,1,0
20:15:35,288,3,0
20:15:35,289,3,0
20:15:36,290,2,0
20:15:36,291,3,0
20:15:36,292,4,0
20:15:36,293,0,0
20:15:36,294,3,0
20:15:37,295,1,0
20:15:37,296,2,0
20:15:37,297,1,0
20:15:37,298,1,0
20:15:37,299,0,0
20:15:38,300,2,0
20:15:38,301,3,0
20:15:38,302,2,0
20:15:38,303,3,0
20:15:38,304,1,0
20:15:39,305,4,0
20:15:39,306,3,0
20:15:39,307,1,0
20:15:39,308,0,0
20:15:39,309,2,0
20:15:40,310,3,0
20:15:40,311,2,0
20:15:40,312,4,0
20:15:40,313,3,0
20:15:40,314,1,0
20:15:41,315,1,0
20:15:41,316,3,0
20:15:41,317,4,0
20:15:41,318,3,0
20:15:41,319,4,0
20:15:42,320,2,0
20:15:42,321,0,0
20:15:42,322,0,0
20:15:42,323,0,0
20:15:42,324,2,0
20:15:43,325,4,0
20:15:43,326,1,0
20:15:43,327,4,0
20:15:43,328,1,0
20:15:43,329,4,0
20:15:44,330,3,0
20:15:44,331,0,1
20:15:44,332,0,0
20:15:44,333,1,0
20:15:44,334,3,0
20:15:45,335,1,0
20:15:45,336,2,0
20:15:45,337,1,0
20:15:45,338,0,0
20:15:45,339,0,0
20:15:46,340,4,0
20:15:46,341,3,0
20:15:46,342,3,0
20:15:46,343,1,0
20:15:46,344,0,0
20:15:47,345,1,0
20:15:47,346,0,0
20:15:47,347,4,0
20:15:47,348,1,0
20:15:47,349,1,0
20:15:48,350,2,0
20:15:48,351,0,0
20:15:48,352,1,0
20:15:48,353,3,0
20:15:48,354,1,0
20:15:49,355,3,0
20:15:49,356,2,0
20:15:49,357,3,0
20:15:49,358,2,0
20:15:49,359,0,0
20:15:50,360,3,0
20:15:50,361,0,0
20:15:50,362,4,0
20:15:50,363,2,0
20:15:50,364,0,0
20:15:51,365,3,0
20:15:51,366,0,0
20:15:51,367,1,0
20:15:51,368,3,0
20:15:51,369,4,0
20:15:52,370,3,1
20:15:52,371,0,0
20:15:52,372,2,0
20:15:52,373,0,0
20:15:52,374,4,0
20:15:53,375,4,0
20:15:53,376,0,0
20:15:53,377,0,0
20:15:53,378,0,0
20:15:53,379,0,0
20:15:54,380,3,0
20:15:54,381,0,0
20:15:54,382,3,0
20:15:54,383,2,0
20:15:54,384,3,0
20:15:55,385,3,0
20:15:55,386,2,0
20:15:55,387,4,0
20:15:55,388,0,0
20:15:55,389,0,0
20:15:56,390,2,0
20:15:56,391,0,0
20:15:56,392,0,0
20:15:56,393,0,0
20:15:56,394,2,0
20:15:57,395,2,0
20:15:57,396,3,0
20:15:57,397,2,0
20:15:57,398,4,0
20:15:57,399,4,0
20:15:58,400,3,0
20:15:58,401,4,0
20:15:58,402,3,0
20:15:58,403,4,0
20:15:58,404,0,0
20:15:59,405,4,0
20:15:59,406,3,0
20:15:59,407,2,0
20:15:59,408,3,0
20:15:59,409,2,0
20:16:00,410,3,0
20:16:00,411,0,0
20:16:00,412,1,0
20:16:00,413,3,0
20:16:00,414,4,0
20:16:01,415,4,0
20:16:01,416,3,0
20:16:01,417,2,0
20:16:01,418,2,0
20:16:01,419,0,0
20:16:02,420,1,0
20:16:02,421,0,0
20:16:02,422,1,0
20:16:02,423,2,0
20:16:02,424,2,0
20:16:03,425,1,0
20:16:03,426,3,0
20:16:03,427,3,0
20:16:03,428,3,0
20:16:03,429,1,0
20:16:04,430,4,0
20:16:04,431,3,0
20:16:04,432,1,0
20:16:04,433,4,0
20:16:04,434,0,0
20:16:05,435,2,0
20:16:05,436,0,0
20:16:05,437,2,0
20:16:05,438,0,0
20:16:05,439,0,0
20:16:06,440,4,0
20:16:06,441,1,0
20:16:06,442,1,0
20:16:06,443,1,0
20:16:06,444,4,0
20:16:07,445,4,0
20:16:07,446,0,0
20:16:07,447,0,0
20:16:07,448,2,0
20:16:07,449,0,0
20:16:08,450,2,0
