System Clock,Logical Clock,Action,Messages Remaining
20:06:15,1,1,0
20:06:15,2,0,0
20:06:16,3,1,0
20:06:16,4,0,0
20:06:16,5,4,0
20:06:16,6,0,0
20:06:16,7,0,0
20:06:17,8,4,0
20:06:17,9,0,1
20:06:17,10,0,0
20:06:17,11,0,0
20:06:17,12,1,0
20:06:18,13,3,0
20:06:18,14,4,0
20:06:18,15,4,0
20:06:18,16,3,0
20:06:18,17,3,0
20:06:19,18,2,0
20:06:19,19,3,0
20:06:19,20,2,0
20:06:19,21,2,0
20:06:19,22,3,0
20:06:20,23,3,0
20:06:20,24,3,0
20:06:20,25,3,0
20:06:20,26,4,0
20:06:20,27,3,0
20:06:21,28,2,0
20:06:21,29,1,0
20:06:21,30,4,0
20:06:21,31,2,0
20:06:21,32,3,0
20:06:22,33,3,0
20:06:22,34,3,0
20:06:22,35,2,0
20:06:22,36,3,0
20:06:22,37,3,0
20:06:23,38,1,0
20:06:23,39,3,0
20:06:23,40,3,0
20:06:23,41,2,0
20:06:23,42,4,0
20:06:24,43,3,0
20:06:24,44,3,0
20:06:24,45,3,0
20:06:24,46,1,0
20:06:24,47,3,0
20:06:25,48,4,0
20:06:25,49,2,0
20:06:25,50,3,0
20:06:25,51,1,0
20:06:25,52,1,0
20:06:26,53,1,0
20:06:26,54,2,0
20:06:26,55,4,0
20:06:26,56,2,0
20:06:26,57,4,0
20:06:27,58,4,0
20:06:27,59,4,0
20:06:27,60,1,0
20:06:27,61,4,0
20:06:27,62,3,0
20:06:28,63,1,0
20:06:28,64,1,0
20:06:28,65,4,0
20:06:28,66,2,0
20:06:28,67,4,0
20:06:29,68,3,0
20:06:29,69,4,0
20:06:29,70,3,0
20:06:29,71,0,0
20:06:29,72,1,0
20:06:30,73,2,0
20:06:30,74,1,0
20:06:30,75,1,0
20:06:30,76,3,0
20:06:30,77,4,0
20:06:31,78,2,0
20:06:31,79,1,0
20:06:31,80,1,0
20:06:31,81,1,0
20:06:31,82,0,0
20:06:32,83,1,0
20:06:32,84,4,0
20:06:32,85,3,0
20:06:32,86,2,0
20:06:32,87,4,0
20:06:33,88,3,0
20:06:33,89,4,0
20:06:33,90,2,0
20:06:33,91,1,0
20:06:33,92,3,0
20:06:34,93,3,0
20:06:34,94,4,0
20:06:34,95,4,0
20:06:34,96,1,0
20:06:34,97,4,0
20:06:35,98,3,0
20:06:35,99,1,0
20:06:35,100,2,0
20:06:35,101,3,0
20:06:35,102,2,0
20:06:36,103,1,0
20:06:36,104,1,0
20:06:36,105,1,0
20:06:36,106,1,0
20:06:36,107,0,0
20:06:37,108,3,0
20:06:37,109,2,0
20:06:37,110,3,0
20:06:37,111,4,0
20:06:37,112,1,0
20:06:38,113,1,0
20:06:38,114,0,0
20:06:38,115,4,0
20:06:38,116,2,0
20:06:38,117,2,0
20:06:39,118,1,0
20:06:39,119,4,0
20:06:39,120,3,0
20:06:39,121,0,0
20:06:39,122,3,0
20:06:40,123,4,0
20:06:40,124,1,0
20:06:40,125,2,0
20:06:40,126,3,0
20:06:40,127,2,0
20:06:41,128,3,0
20:06:41,129,4,0
20:06:41,130,1,0
20:06:41,131,4,0
20:06:41,132,3,0
20:06:42,133,1,0
20:06:42,134,3,0
20:06:42,135,3,0
20:06:42,136,2,0
20:06:42,137,3,0
20:06:43,138,2,0
20:06:43,139,4,0
20:06:43,140,1,0
20:06:43,141,4,0
20:06:43,142,3,0
20:06:44,143,3,0
20:06:44,144,3,0
20:06:44,145,3,0
20:06:44,146,2,0
20:06:44,147,1,0
20:06:45,148,2,0
20:06:45,149,3,0
20:06:45,150,1,0
20:06:45,151,3,0
20:06:45,152,4,0
20:06:46,153,4,0
20:06:46,154,3,0
20:06:46,155,2,0
20:06:46,156,4,0
20:06:46,157,2,0
20:06:47,158,1,0
20:06:47,159,4,0
20:06:47,160,4,0
20:06:47,161,4,0
20:06:47,162,1,0
20:06:48,163,4,0
20:06:48,164,2,0
20:06:48,165,2,0
20:06:48,166,1,0
20:06:48,167,2,0
20:06:49,168,2,0
20:06:49,169,3,0
20:06:49,170,4,0
20:06:49,171,2,0
20:06:49,172,3,0
20:06:50,173,4,0
20:06:50,174,1,0
20:06:50,175,1,0
20:06:50,176,2,0
20:06:50,177,1,0
20:06:51,178,1,0
20:06:51,179,0,0
20:06:51,180,2,0
20:06:51,181,3,0
20:06:51,182,1,0
20:06:52,183,3,0
20:06:52,184,3,0
20:06:52,185,2,0
20:06:52,186,2,0
20:06:52,187,2,0
20:06:53,188,3,0
20:06:53,189,1,0
20:06:53,190,2,0
20:06:53,191,2,0
20:06:53,192,4,0
20:06:54,193,3,0
20:06:54,194,3,0
20:06:54,195,4,0
20:06:54,196,4,0
20:06:54,197,4,0
20:06:55,198,2,0
20:06:55,199,0,0
20:06:55,200,2,0
20:06:55,201,4,0
20:06:55,202,3,0
20:06:56,203,2,0
20:06:56,204,1,0
20:06:56,205,2,0
20:06:56,206,4,0
20:06:56,207,0,0
20:06:57,208,3,0
20:06:57,209,2,0
20:06:57,210,2,0
20:06:57,211,0,0
20:06:57,212,3,0
20:06:58,213,3,0
20:06:58,214,1,0
20:06:58,215,3,0
20:06:58,216,2,0
20:06:58,217,3,0
20:06:59,218,2,0
20:06:59,219,1,0
20:06:59,220,4,0
20:06:59,221,4,0
20:06:59,222,3,0
20:07:00,223,3,0
20:07:00,224,2,0
20:07:00,225,1,0
20:07:00,226,2,0
20:07:00,227,3,0
20:07:01,228,3,0
20:07:01,229,3,0
20:07:01,230,3,0
20:07:01,231,4,0
20:07:01,232,3,0
20:07:02,233,4,0
20:07:02,234,2,0
20:07:02,235,2,0
20:07:02,236,1,0
20:07:02,237,3,0
20:07:03,238,2,0
20:07:03,239,2,0
20:07:03,240,2,0
20:07:03,241,3,0
20:07:03,242,4,0
20:07:04,243,3,0
20:07:04,244,3,0
20:07:04,245,1,0
20:07:04,246,3,0
20:07:04,247,4,0
20:07:05,248,4,0
20:07:05,249,4,0
20:07:05,250,3,0
20:07:05,251,3,0
20:07:05,252,3,0
20:07:06,253,4,0
20:07:06,254,4,0
20:07:06,255,4,0
20:07:06,256,1,0
20:07:06,257,4,0
20:07:07,258,4,0
20:07:07,259,0,0
20:07:07,260,4,0
20:07:07,261,2,0
20:07:07,262,0,0
20:07:08,263,3,0
20:07:08,264,4,0
20:07:08,265,3,0
20:07:08,266,0,0
20:07:08,267,2,0
20:07:09,268,1,0
20:07:09,269,3,0
20:07:09,270,3,0
20:07:09,271,4,0
20:07:09,272,3,0
20:07:10,273,3,0
20:07:10,274,3,0
20:07:10,275,1,0
20:07:10,276,4,0
20:07:10,277,4,0
20:07:11,278,1,0
20:07:11,279,4,0
20:07:11,280,4,0
20:07:11,281,2,0
20:07:11,282,3,0
20:07:12,283,3,0
20:07:12,284,3,0
20:07:12,285,4,0
20:07:12,286,4,0
20:07:12,287,3,0
20:07:13,288,2,0
20:07:13,289,3,0
20:07:13,290,2,0
20:07:13,291,1,0
20:07:13,292,2,0
20:07:14,293,1,0
20:07:14,294,3,0
20:07:14,295,1,0
20:07:14,296,4,0
20:07:14,297,3,0
20:07:15,298,1,0
20:07:15,299,1,0
20:07:15,300,1,0
20:07:15,301,3,0
20:07:15,302,1,0
20:07:16,303,3,0
20:07:16,304,2,0
20:07:16,305,1,0
20:07:16,306,1,0
20:07:16,307,2,0
20:07:17,308,2,0
20:07:17,309,2,0
20:07:17,310,2,0
20:07:17,311,1,0
20:07:17,312,3,0
20:07:18,313,2,0
20:07:18,314,2,0
20:07:18,315,2,0
20:07:18,316,2,0
20:07:18,317,0,0
20:07:19,318,3,0
20:07:19,319,3,0
20:07:19,320,3,0
20:07:19,321,2,0
20:07:19,322,1,0
20:07:20,323,2,0
20:07:20,324,3,0
20:07:20,325,2,0
20:07:20,326,3,0
20:07:20,327,1,0
20:07:21,328,2,0
20:07:21,329,4,0
20:07:21,330,4,0
20:07:21,331,0,0
20:07:21,332,2,0
20:07:22,333,1,0
20:07:22,334,1,0
20:07:22,335,1,0
20:07:22,336,3,0
20:07:22,337,3,0
20:07:23,338,1,0
20:07:23,339,2,0
20:07:23,340,2,0
20:07:23,341,1,0
20:07:23,342,2,0
20:07:24,343,1,0
20:07:24,344,1,0
20:07:24,345,3,0
20:07:24,346,1,0
20:07:24,347,4,0
20:07:25,348,2,0
20:07:25,349,3,0
20:07:25,350,2,0
20:07:25,351,1,0
20:07:25,352,3,0
20:07:26,353,4,0
20:07:26,354,4,0
20:07:26,355,4,0
20:07:26,356,3,0
20:07:26,357,3,0
20:07:27,358,4,0
20:07:27,359,3,0
20:07:27,360,2,0
20:07:27,361,1,0
20:07:27,362,2,0
20:07:28,363,4,0
20:07:28,364,0,0
20:07:28,365,1,0
20:07:28,366,4,0
20:07:28,367,4,0
20:07:29,368,4,0
20:07:29,369,0,0
20:07:29,370,2,0
20:07:29,371,1,0
20:07:29,372,4,0
20:07:30,373,1,0
20:07:30,374,3,0
20:07:30,375,2,0
20:07:30,376,4,0
20:07:30,377,4,0
20:07:31,378,3,0
20:07:31,379,4,0
20:07:31,380,2,0
20:07:31,381,4,0
20:07:31,382,0,0
20:07:32,383,1,0
20:07:32,384,2,0
20:07:32,385,1,0
20:07:32,386,3,0
20:07:32,387,2,0
20:07:33,388,3,0
20:07:33,389,3,0
20:07:33,390,1,0
20:07:33,391,3,0
20:07:33,392,3,0
20:07:34,393,3,0
20:07:34,394,4,0
20:07:34,395,4,0
20:07:34,396,1,0
20:07:34,397,1,0
20:07:35,398,3,0
20:07:35,399,1,0
20:07:35,400,1,0
20:07:35,401,3,0
20:07:35,402,3,0
20:07:36,403,4,0
20:07:36,404,2,0
20:07:36,405,3,0
20:07:36,406,1,0
20:07:36,407,2,0
20:07:37,408,2,0
20:07:37,409,3,0
20:07:37,410,1,0
20:07:37,411,2,0
20:07:37,412,4,0
20:07:38,413,1,0
20:07:38,414,4,0
20:07:38,415,4,0
20:07:38,416,1,0
20:07:38,417,0,0
20:07:39,418,4,0
20:07:39,419,0,0
20:07:39,420,2,0
20:07:39,421,3,0
20:07:39,422,2,0
20:07:40,423,2,0
20:07:40,424,3,0
20:07:40,425,4,0
20:07:40,426,2,0
20:07:40,427,4,0
20:07:41,428,2,0
20:07:41,429,1,0
20:07:41,430,3,0
20:07:41,431,1,0
20:07:41,432,3,0
20:07:42,433,2,0
20:07:42,434,3,0
20:07:42,435,2,0
20:07:42,436,2,0
20:07:42,437,3,0
20:07:43,438,3,0
20:07:43,439,1,0
20:07:43,440,4,0
20:07:43,441,3,0
20:07:43,442,2,0
20:07:44,443,2,0
20:07:44,444,3,0
20:07:44,445,1,0
20:07:44,446,1,0
20:07:44,447,1,0
20:07:45,448,3,0
20:07:45,449,1,0
20:07:45,450,1,0
